t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
4.53600000e+04,2.279375596796623e+11,1.054745125803304e+09,2.279387855074274e+11,1.010668400008896e+09,-1.116560784625834e+02,2.412963418890296e+04,-1.156720022951230e+02,2.707542870905988e+04,4.409377124619006e+07
4.55400000e+04,2.279375395401871e+11,1.059088459779354e+09,2.279387646355014e+11,1.015542336605554e+09,-1.121158669246062e+02,2.412963205692362e+04,-1.162440082430979e+02,2.707943854119770e+04,4.356335574362471e+07
4.57200000e+04,2.279375193179500e+11,1.063431793370860e+09,2.279387436601865e+11,1.020417003818303e+09,-1.125756553459207e+02,2.412962991618305e+04,-1.168201216479110e+02,2.708354729402118e+04,4.303221330771787e+07
4.59000000e+04,2.279374990129510e+11,1.067775126576243e+09,2.279387225796184e+11,1.025292419791313e+09,-1.130354437263601e+02,2.412962776668123e+04,-1.174005513614418e+02,2.708775881694495e+04,4.250032638222514e+07
4.60800000e+04,2.279374786251902e+11,1.072118459393928e+09,2.279387013958823e+11,1.030168603398127e+09,-1.134952320657574e+02,2.412962560841818e+04,-1.179855200356602e+02,2.709207716750566e+04,4.196767614493488e+07
4.62600000e+04,2.279374581546674e+11,1.076461791822336e+09,2.279386801042557e+11,1.035045574231808e+09,-1.139550203639457e+02,2.412962344139390e+04,-1.185752650746056e+02,2.709650662456024e+04,4.143424291559274e+07
4.64400000e+04,2.279374376013827e+11,1.080805123859892e+09,2.279386587070576e+11,1.039923352708934e+09,-1.144148086207580e+02,2.412962126560839e+04,-1.191700399102464e+02,2.710105170563285e+04,4.090000676408808e+07
4.66200000e+04,2.279374169653362e+11,1.085148455505018e+09,2.279386372047065e+11,1.044801960073547e+09,-1.148745968360274e+02,2.412961908106164e+04,-1.197701159029785e+02,2.710571718288197e+04,4.036494660604077e+07
4.68000000e+04,2.279373962465277e+11,1.089491786756137e+09,2.279386155940166e+11,1.049681418436743e+09,-1.153343850095869e+02,2.412961688775366e+04,-1.203757830976911e+02,2.711050810154862e+04,3.982904052893060e+07
4.69800000e+04,2.279373754449574e+11,1.093835117611672e+09,2.279385938694278e+11,1.054561750833009e+09,-1.157941731412697e+02,2.412961468568445e+04,-1.209873518005528e+02,2.711542980037326e+04,3.929226573120141e+07
4.71600000e+04,2.279373545606253e+11,1.098178448070046e+09,2.279385720360770e+11,1.059442981335603e+09,-1.162539612309087e+02,2.412961247485401e+04,-1.216051547841126e+02,2.712048793523921e+04,3.875459796998506e+07
4.73400000e+04,2.279373335935312e+11,1.102521778129683e+09,2.279385500910759e+11,1.064325135029232e+09,-1.167137492783370e+02,2.412961025526235e+04,-1.222295496032703e+02,2.712568850110151e+04,3.821601304387545e+07
4.75200000e+04,2.279373125436754e+11,1.106865107789004e+09,2.279385280333357e+11,1.069208238118964e+09,-1.171735372833877e+02,2.412960802690945e+04,-1.228609201111076e+02,2.713103785968471e+04,3.767648449495270e+07
4.77000000e+04,2.279372914110577e+11,1.111208437046433e+09,2.279385058609304e+11,1.074092317986493e+09,-1.176333252458938e+02,2.412960578979532e+04,-1.234996793661503e+02,2.713654276815497e+04,3.713598555605148e+07
4.78800000e+04,2.279372701956782e+11,1.115551765900393e+09,2.279384835727326e+11,1.078977403271878e+09,-1.180931131656883e+02,2.412960354391997e+04,-1.241462722134214e+02,2.714221041118928e+04,3.659448727282659e+07
4.80600000e+04,2.279372488975368e+11,1.119895094349307e+09,2.279384611679336e+11,1.083863523951426e+09,-1.185529010426044e+02,2.412960128928339e+04,-1.248011783669051e+02,2.714804843596200e+04,3.605196076060849e+07
4.82400000e+04,2.279372275166337e+11,1.124238422391598e+09,2.279384386438588e+11,1.088750711413992e+09,-1.190126888764751e+02,2.412959902588559e+04,-1.254649157989558e+02,2.715406499048981e+04,3.550837473533864e+07
4.84200000e+04,2.279372060529687e+11,1.128581750025688e+09,2.279384159997481e+11,1.093638998572836e+09,-1.194724766671334e+02,2.412959675372656e+04,-1.261380445376924e+02,2.716026876667779e+04,3.496369627806920e+07
4.86000000e+04,2.279371845065419e+11,1.132925077250002e+09,2.279383932337810e+11,1.098528419953709e+09,-1.199322644144125e+02,2.412959447280631e+04,-1.268211709236032e+02,2.716666904705796e+04,3.441789179236746e+07
4.87800000e+04,2.279371628773534e+11,1.137268404062962e+09,2.279383703434766e+11,1.103419011807580e+09,-1.203920521181453e+02,2.412959218312483e+04,-1.275149523775346e+02,2.717327575698033e+04,3.387092457020125e+07
4.89600000e+04,2.279371411654030e+11,1.141611730462990e+09,2.279383473275083e+11,1.108310812240311e+09,-1.208518397781648e+02,2.412958988468214e+04,-1.282201027672757e+02,2.718009952269756e+04,3.332275801785351e+07
4.91399999e+04,2.279371193706909e+11,1.145955056448510e+09,2.279383241835594e+11,1.113203861334201e+09,-1.213116273943043e+02,2.412958757747822e+04,-1.289373984477936e+02,2.718715173543272e+04,3.277335142850225e+07
4.93199999e+04,2.279370974932170e+11,1.150298382017945e+09,2.279383009092981e+11,1.118098201296731e+09,-1.217714149663967e+02,2.412958526151308e+04,-1.296676850953272e+02,2.719444462316815e+04,3.222266357114666e+07
4.94999999e+04,2.279370755329814e+11,1.154641707169717e+09,2.279382775023511e+11,1.122993876618258e+09,-1.222312024942750e+02,2.412958293678673e+04,-1.304118854228979e+02,2.720199133064983e+04,3.167065072462717e+07
4.96799999e+04,2.279370534899840e+11,1.158985031902251e+09,2.279382539601735e+11,1.127890934244355e+09,-1.226909899777724e+02,2.412958060329915e+04,-1.311710079623942e+02,2.720980600890141e+04,3.111726576530378e+07
4.98599999e+04,2.279370313642249e+11,1.163328356213968e+09,2.279382302798534e+11,1.132789423764902e+09,-1.231507774167218e+02,2.412957826105036e+04,-1.319461570406430e+02,2.721790391560924e+04,3.056246054914704e+07
5.00399999e+04,2.279370091557040e+11,1.167671680103292e+09,2.279382064585306e+11,1.137689397625417e+09,-1.236105648109564e+02,2.412957591004034e+04,-1.327385441614727e+02,2.722630152805376e+04,3.000618228346268e+07
5.02199999e+04,2.279369868644214e+11,1.172015003568645e+09,2.279381824929081e+11,1.142590911355475e+09,-1.240703521603092e+02,2.412957355026912e+04,-1.335495010315002e+02,2.723501667028654e+04,2.944837705099300e+07
5.03999999e+04,2.279369644903771e+11,1.176358326608451e+09,2.279381583794669e+11,1.147494023825006e+09,-1.245301394646133e+02,2.412957118173668e+04,-1.343804945090260e+02,2.724406865693329e+04,2.888898617089698e+07
5.05799999e+04,2.279369420335710e+11,1.180701649221133e+09,2.279381341146089e+11,1.152398797527720e+09,-1.249899267237017e+02,2.412956880444302e+04,-1.352331438035429e+02,2.725347845614044e+04,2.832794817760466e+07
5.07599999e+04,2.279369194940033e+11,1.185044971405113e+09,2.279381096941359e+11,1.157305298892705e+09,-1.254497139374074e+02,2.412956641838816e+04,-1.361092403346715e+02,2.726326887468299e+04,2.776519720157078e+07
5.09399999e+04,2.279368968716739e+11,1.189388293158815e+09,2.279380851137397e+11,1.162213598636497e+09,-1.259095011055635e+02,2.412956402357207e+04,-1.370107707425637e+02,2.727346476909807e+04,2.720066372738908e+07
5.11199999e+04,2.279368741665828e+11,1.193731614480662e+09,2.279380603686048e+11,1.167123772151470e+09,-1.263692882280032e+02,2.412956161999478e+04,-1.379399436348924e+02,2.728409328700593e+04,2.663427370996663e+07
5.12999999e+04,2.279368513787300e+11,1.198074935369076e+09,2.279380354536038e+11,1.172035899943798e+09,-1.268290753045593e+02,2.412955920765628e+04,-1.388992208029812e+02,2.729518414408418e+04,2.606594676523360e+07
5.14799999e+04,2.279368285081155e+11,1.202418255822481e+09,2.279380103629233e+11,1.176950068122043e+09,-1.272888623350651e+02,2.412955678655656e+04,-1.398913537800637e+02,2.730676994289147e+04,2.549559816176635e+07
5.16599999e+04,2.279368055547394e+11,1.206761575839299e+09,2.279379850905059e+11,1.181866368951726e+09,-1.277486493193534e+02,2.412955435669564e+04,-1.409194268479183e+02,2.731888654142816e+04,2.492313792120700e+07
5.18399999e+04,2.279367825186016e+11,1.211104895417954e+09,2.279379596295899e+11,1.186784901476762e+09,-1.282084362572575e+02,2.412955191807351e+04,-1.419869078378210e+02,2.733157348061369e+04,2.434846726344038e+07
5.20199999e+04,2.279367593997022e+11,1.215448214556869e+09,2.279379339726464e+11,1.191705772226116e+09,-1.286682231486104e+02,2.412954947069017e+04,-1.430977084095949e+02,2.734487448231787e+04,2.377148166922039e+07
5.21999999e+04,2.279367361980411e+11,1.219791533254465e+09,2.279379081115499e+11,1.196629096018780e+09,-1.291280099932450e+02,2.412954701454562e+04,-1.442562559362491e+02,2.735883803217904e+04,2.319206843979969e+07
5.23799999e+04,2.279367129136185e+11,1.224134851509168e+09,2.279378820372270e+11,1.201554996879846e+09,-1.295877967909945e+02,2.412954454963987e+04,-1.454675796403752e+02,2.737351806443816e+04,2.261010500126086e+07
5.25599999e+04,2.279366895464341e+11,1.228478169319398e+09,2.279378557396869e+11,1.206483609092836e+09,-1.300475835416920e+02,2.412954207597291e+04,-1.467374143983697e+02,2.738897477109589e+04,2.202545863337929e+07
5.27399999e+04,2.279366660964883e+11,1.232821486683581e+09,2.279378292078564e+11,1.211415078409965e+09,-1.305073702451704e+02,2.412953959354476e+04,-1.480723265297980e+02,2.740527556255581e+04,2.143798730254535e+07
5.29199999e+04,2.279366425637807e+11,1.237164803600137e+09,2.279378024292951e+11,1.216349563450816e+09,-1.309671569012629e+02,2.412953710235539e+04,-1.494798671795123e+02,2.742249621460393e+04,2.084753346503733e+07
5.30999999e+04,2.279366189483116e+11,1.241508120067491e+09,2.279377753902144e+11,1.221287237329444e+09,-1.314269435098024e+02,2.412953460240483e+04,-1.509687605605380e+02,2.744072224601315e+04,2.025392811463316e+07
5.32799999e+04,2.279365952500809e+11,1.245851436084066e+09,2.279377480750583e+11,1.226228289552204e+09,-1.318867300706221e+02,2.412953209369307e+04,-1.525491366053406e+02,2.746005058357070e+04,1.965698380917459e+07
5.34599999e+04,2.279365714690887e+11,1.250194751648283e+09,2.279377204663312e+11,1.231172928247916e+09,-1.323465165835549e+02,2.412952957622010e+04,-1.542328206573064e+02,2.748059158826534e+04,1.905649725704821e+07
5.36399999e+04,2.279365476053348e+11,1.254538066758568e+09,2.279376925442285e+11,1.236121382801775e+09,-1.328063030484341e+02,2.412952704998593e+04,-1.560336971041642e+02,2.750247153901853e+04,1.845224256604083e+07
5.38199999e+04,2.279365236588194e+11,1.258881381413341e+09,2.279376642861977e+11,1.241073906986645e+09,-1.332660894650926e+02,2.412952451499057e+04,-1.579681698002678e+02,2.752583570131380e+04,1.784397111970920e+07
5.39999999e+04,2.279364996295424e+11,1.263224695611027e+09,2.279376356665117e+11,1.246030782712362e+09,-1.337258758333634e+02,2.412952197123401e+04,-1.600557505361596e+02,2.755085215090417e+04,1.723140556931870e+07
5.41799999e+04,2.279364755175039e+11,1.267568009350048e+09,2.279376066555500e+11,1.250992324546904e+09,-1.341856621530796e+02,2.412951941871626e+04,-1.623198188516954e+02,2.757771658257210e+04,1.661423817037478e+07
5.43599999e+04,2.279364513227039e+11,1.271911322628828e+09,2.279375772191013e+11,1.255958885215811e+09,-1.346454484240744e+02,2.412951685743730e+04,-1.647886140128925e+02,2.760665841883023e+04,1.599212321708587e+07
5.45399999e+04,2.279364270451424e+11,1.276254635445788e+09,2.279375473173217e+11,1.260930862348831e+09,-1.351052346461807e+02,2.412951428739716e+04,-1.674965458565816e+02,2.763794865574833e+04,1.536467192341933e+07
5.47199999e+04,2.279364026848193e+11,1.280597947799353e+09,2.279375169034827e+11,1.265908706840082e+09,-1.355650208192315e+02,2.412951170859582e+04,-1.704859501649626e+02,2.767191006219088e+04,1.473144239130457e+07
5.48999999e+04,2.279363782417347e+11,1.284941259687946e+09,2.279374859223565e+11,1.270892933319665e+09,-1.360248069430600e+02,2.412950912103328e+04,-1.738094740030722e+02,2.770893061598574e+04,1.409193206312281e+07
5.50799999e+04,2.279363537158886e+11,1.289284571109988e+09,2.279374543080879e+11,1.275884133427888e+09,-1.364845930174993e+02,2.412950652470956e+04,-1.775333701508848e+02,2.774948146738500e+04,1.344556218775228e+07
5.52599999e+04,2.279363291072811e+11,1.293627882063904e+09,2.279374219813072e+11,1.280882992867871e+09,-1.369443790423823e+02,2.412950391962464e+04,-1.817421301989698e+02,2.779414135332448e+04,1.279166488449255e+07
5.54399999e+04,2.279363044159120e+11,1.297971192548115e+09,2.279373888453385e+11,1.285890313644080e+09,-1.374041650175421e+02,2.412950130577854e+04,-1.865451339607882e+02,2.784363039722707e+04,1.212945627506614e+07
5.56199999e+04,2.279362796417815e+11,1.302314502561046e+09,2.279373547808622e+11,1.290907043556416e+09,-1.378639509428117e+02,2.412949868317124e+04,-1.920864143227144e+02,2.789885788850986e+04,1.145801614091032e+07
5.57999999e+04,2.279362547848895e+11,1.306657812101120e+09,2.279373196384726e+11,1.295934316079439e+09,-1.383237368180243e+02,2.412949605180276e+04,-1.985593773991400e+02,2.796099144837407e+04,1.077624111301955e+07
5.59799999e+04,2.279362298452361e+11,1.311001121166758e+09,2.279372832278653e+11,1.300973505489487e+09,-1.387835226430130e+02,2.412949341167309e+04,-2.062296712074150e+02,2.803155993139180e+04,1.008279649493202e+07
5.61599999e+04,2.279362048228212e+11,1.315344429756385e+09,2.279372453018094e+11,1.306026305057043e+09,-1.392433084176106e+02,2.412949076278224e+04,-2.154719810541109e+02,2.811261146645491e+04,9.376040438480785e+06
5.63399999e+04,2.279361797176449e+11,1.319687737868422e+09,2.279372055314545e+11,1.311094841364679e+09,-1.397030941416503e+02,2.412948810513020e+04,-2.268317322606251e+02,2.820696546143259e+04,8.653914949329736e+06
5.65199999e+04,2.279361545297072e+11,1.324031045501294e+09,2.279371634667797e+11,1.316181847603958e+09,-1.401628798149652e+02,2.412948543871697e+04,-2.411338168030919e+02,2.831863289326245e+04,7.913781339018404e+06
5.66999999e+04,2.279361292590080e+11,1.328374352653423e+09,2.279371184699669e+11,1.321290938121425e+09,-1.406226654373883e+02,2.412948276354256e+04,-2.596861437421410e+02,2.845355675790277e+04,7.152157847275837e+06
5.68799999e+04,2.279361039055475e+11,1.332717659323232e+09,2.279370695959973e+11,1.326427067939969e+09,-1.410824510087527e+02,2.412948007960697e+04,-2.846907531564896e+02,2.862100909725747e+04,6.364287176314118e+06
5.70599999e+04,2.279360784693255e+11,1.337060965509144e+09,2.279370153608746e+11,1.331597358141985e+09,-1.415422365288914e+02,2.412947738691020e+04,-3.201598223498711e+02,2.883647047465473e+04,5.543360268152955e+06
5.72399999e+04,2.279360529503422e+11,1.341404271209583e+09,2.279369532406355e+11,1.336812725239616e+09,-1.420020219976375e+02,2.412947468545225e+04,-3.742466688831860e+02,2.912831552307140e+04,4.678981987382155e+06
5.74199999e+04,2.279360273485974e+11,1.345747576422970e+09,2.279368784088395e+11,1.342091558829048e+09,-1.424618074148240e+02,2.412947197523312e+04,-4.664341852600514e+02,2.955622647949772e+04,3.753774394733544e+06
5.75999999e+04,2.279360016640913e+11,1.350090881147729e+09,2.279367796798500e+11,1.347469951472997e+09,-1.429215927802840e+02,2.412946925625281e+04,-6.577842321306280e+02,3.027775843798583e+04,2.733974668000977e+06
