t,x,y,v_x,v_y,d
8.28000000e+04,6.523210318024e+07,2.335581797664e+06,2.622762731058e+03,-1.095700697874e+03,6.527389899947e+07
8.29800000e+04,6.570403849213e+07,2.138350048679e+06,2.620967161238e+03,-1.095762060753e+03,6.573882319738e+07
8.31600000e+04,6.617565286261e+07,1.941107850918e+06,2.619196634156e+03,-1.095816838826e+03,6.620411308282e+07
8.33400000e+04,6.664695075572e+07,1.743856366480e+06,2.617450666383e+03,-1.095865287792e+03,6.666975877408e+07
8.35200000e+04,6.711793654945e+07,1.546596712345e+06,2.615728785656e+03,-1.095907653335e+03,6.713575068703e+07
8.37000000e+04,6.758861453778e+07,1.349329962140e+06,2.614030530604e+03,-1.095944171552e+03,6.760207952485e+07
8.38800000e+04,6.805898893263e+07,1.152057147827e+06,2.612355450481e+03,-1.095975069350e+03,6.806873626813e+07
8.40600000e+04,6.852906386567e+07,9.547792613236e+05,2.610703104911e+03,-1.096000564838e+03,6.853571216540e+07
8.42400000e+04,6.899884339027e+07,7.574972560507e+05,2.609073063624e+03,-1.096020867686e+03,6.900299872399e+07
8.44200000e+04,6.946833148321e+07,5.602120484220e+05,2.607464906217e+03,-1.096036179484e+03,6.947058770124e+07
8.46000000e+04,6.993753204647e+07,3.629245192672e+05,2.605878221900e+03,-1.096046694072e+03,6.993847109607e+07
8.47800000e+04,7.040644890895e+07,1.656355151979e+05,2.604312609263e+03,-1.096052597863e+03,7.040664114084e+07
8.49600000e+04,7.087508582811e+07,-3.165415008324e+04,2.602767676043e+03,-1.096054070150e+03,7.087509029352e+07
8.51400000e+04,7.134344649161e+07,-2.289436945271e+05,2.601243038891e+03,-1.096051283393e+03,7.134381123021e+07
8.53200000e+04,7.181153451889e+07,-4.262323665343e+05,2.599738323154e+03,-1.096044403506e+03,7.181279683783e+07
8.55000000e+04,7.227935346274e+07,-6.235194438001e+05,2.598253162654e+03,-1.096033590118e+03,7.228204020724e+07
8.56800000e+04,7.274690681075e+07,-8.208042322072e+05,2.596787199478e+03,-1.096018996833e+03,7.275153462645e+07
8.58600000e+04,7.321419798684e+07,-1.018086064763e+06,2.595340083770e+03,-1.096000771469e+03,7.322127357420e+07
8.60400000e+04,7.368123035266e+07,-1.215364300578e+06,2.593911473527e+03,-1.095979056298e+03,7.369125071374e+07
8.62200000e+04,7.414800720898e+07,-1.412638323892e+06,2.592501034406e+03,-1.095953988262e+03,7.416145988681e+07
8.64000000e+04,7.461453179708e+07,-1.609907543127e+06,2.591108439527e+03,-1.095925699194e+03,7.463189510791e+07
8.65800000e+04,7.508080730006e+07,-1.807171389994e+06,2.589733369289e+03,-1.095894316016e+03,7.510255055870e+07
8.67600000e+04,7.554683684411e+07,-2.004429318621e+06,2.588375511183e+03,-1.095859960938e+03,7.557342058266e+07
8.69400000e+04,7.601262349981e+07,-2.201680804723e+06,2.587034559619e+03,-1.095822751643e+03,7.604449967993e+07
8.71200000e+04,7.647817028335e+07,-2.398925344807e+06,2.585710215751e+03,-1.095782801469e+03,7.651578250231e+07
8.73000000e+04,7.694348015771e+07,-2.596162455399e+06,2.584402187305e+03,-1.095740219578e+03,7.698726384851e+07
8.74800000e+04,7.740855603384e+07,-2.793391672312e+06,2.583110188417e+03,-1.095695111119e+03,7.745893865945e+07
8.76600000e+04,7.787340077181e+07,-2.990612549939e+06,2.581833939471e+03,-1.095647577388e+03,7.793080201387e+07
8.78400000e+04,7.833801718189e+07,-3.187824660567e+06,2.580573166946e+03,-1.095597715976e+03,7.840284912398e+07
8.80200000e+04,7.880240802568e+07,-3.385027593729e+06,2.579327603258e+03,-1.095545620915e+03,7.887507533134e+07
8.82000000e+04,7.926657601712e+07,-3.582220955574e+06,2.578096986618e+03,-1.095491382815e+03,7.934747610283e+07
8.83800000e+04,7.973052382353e+07,-3.779404368261e+06,2.576881060884e+03,-1.095435088995e+03,7.982004702680e+07
8.85600000e+04,8.019425406665e+07,-3.976577469381e+06,2.575679575421e+03,-1.095376823611e+03,8.029278380935e+07
8.87400000e+04,8.065776932357e+07,-4.173739911399e+06,2.574492284965e+03,-1.095316667778e+03,8.076568227071e+07
8.89200000e+04,8.112107212770e+07,-4.370891361112e+06,2.573318949489e+03,-1.095254699685e+03,8.123873834178e+07
8.91000000e+04,8.158416496974e+07,-4.568031499141e+06,2.572159334076e+03,-1.095190994708e+03,8.171194806077e+07
8.92800000e+04,8.204705029852e+07,-4.765160019424e+06,2.571013208788e+03,-1.095125625514e+03,8.218530756999e+07
8.94600000e+04,8.250973052194e+07,-4.962276628748e+06,2.569880348549e+03,-1.095058662168e+03,8.265881311267e+07
8.96400000e+04,8.297220800780e+07,-5.159381046281e+06,2.568760533019e+03,-1.094990172226e+03,8.313246102997e+07
8.98200000e+04,8.343448508467e+07,-5.356473003136e+06,2.567653546484e+03,-1.094920220835e+03,8.360624775808e+07
9.00000000e+04,8.389656404269e+07,-5.553552241939e+06,2.566559177740e+03,-1.094848870818e+03,8.408016982536e+07
9.01800000e+04,8.435844713439e+07,-5.750618516425e+06,2.565477219981e+03,-1.094776182764e+03,8.455422384965e+07
9.03600000e+04,8.482013657546e+07,-5.947671591036e+06,2.564407470694e+03,-1.094702215112e+03,8.502840653562e+07
9.05400000e+04,8.528163454551e+07,-6.144711240550e+06,2.563349731555e+03,-1.094627024229e+03,8.550271467221e+07
9.07200000e+04,8.574294318882e+07,-6.341737249706e+06,2.562303808326e+03,-1.094550664485e+03,8.597714513023e+07
9.09000000e+04,8.620406461508e+07,-6.538749412860e+06,2.561269510756e+03,-1.094473188332e+03,8.645169485989e+07
9.10800000e+04,8.666500090007e+07,-6.735747533639e+06,2.560246652486e+03,-1.094394646371e+03,8.692636088860e+07
9.12600000e+04,8.712575408639e+07,-6.932731424617e+06,2.559235050955e+03,-1.094315087418e+03,8.740114031867e+07
9.14400000e+04,8.758632618409e+07,-7.129700906999e+06,2.558234527308e+03,-1.094234558575e+03,8.787603032518e+07
9.16200000e+04,8.804671917136e+07,-7.326655810321e+06,2.557244906307e+03,-1.094153105287e+03,8.835102815393e+07
9.18000000e+04,8.850693499519e+07,-7.523595972152e+06,2.556266016246e+03,-1.094070771405e+03,8.882613111938e+07
9.19800000e+04,8.896697557194e+07,-7.720521237816e+06,2.555297688867e+03,-1.093987599244e+03,8.930133660274e+07
9.21600000e+04,8.942684278801e+07,-7.917431460120e+06,2.554339759275e+03,-1.093903629638e+03,8.977664205004e+07
9.23400000e+04,8.988653850040e+07,-8.114326499091e+06,2.553392065864e+03,-1.093818901992e+03,9.025204497038e+07
9.25200000e+04,9.034606453732e+07,-8.311206221724e+06,2.552454450232e+03,-1.093733454336e+03,9.072754293407e+07
9.27000000e+04,9.080542269876e+07,-8.508070501741e+06,2.551526757112e+03,-1.093647323370e+03,9.120313357099e+07
9.28800000e+04,9.126461475702e+07,-8.704919219353e+06,2.550608834297e+03,-1.093560544518e+03,9.167881456892e+07
9.30600000e+04,9.172364245728e+07,-8.901752261035e+06,2.549700532564e+03,-1.093473151967e+03,9.215458367191e+07
9.32400000e+04,9.218250751812e+07,-9.098569519309e+06,2.548801705609e+03,-1.093385178715e+03,9.263043867876e+07
9.34200000e+04,9.264121163206e+07,-9.295370892532e+06,2.547912209980e+03,-1.093296656612e+03,9.310637744149e+07
9.36000000e+04,9.309975646603e+07,-9.492156284694e+06,2.547031905004e+03,-1.093207616399e+03,9.358239786390e+07
9.37800000e+04,9.355814366189e+07,-9.688925605221e+06,2.546160652732e+03,-1.093118087750e+03,9.405849790015e+07
9.39600000e+04,9.401637483692e+07,-9.885678768788e+06,2.545298317869e+03,-1.093028099308e+03,9.453467555340e+07
9.41400000e+04,9.447445158426e+07,-1.008241569514e+07,2.544444767714e+03,-1.092937678719e+03,9.501092887446e+07
9.43200000e+04,9.493237547341e+07,-1.027913630889e+07,2.543599872106e+03,-1.092846852671e+03,9.548725596055e+07
9.45000000e+04,9.539014805067e+07,-1.047584053941e+07,2.542763503358e+03,-1.092755646924e+03,9.596365495400e+07
9.46800000e+04,9.584777083955e+07,-1.067252832059e+07,2.541935536207e+03,-1.092664086345e+03,9.644012404110e+07
9.48600000e+04,9.630524534124e+07,-1.086919959074e+07,2.541115847756e+03,-1.092572194937e+03,9.691666145088e+07
9.50400000e+04,9.676257303504e+07,-1.106585429240e+07,2.540304317421e+03,-1.092479995869e+03,9.739326545398e+07
9.52200000e+04,9.721975537871e+07,-1.126249237222e+07,2.539500826879e+03,-1.092387511505e+03,9.786993436160e+07
9.54000000e+04,9.767679380893e+07,-1.145911378081e+07,2.538705260018e+03,-1.092294763433e+03,9.834666652437e+07
9.55800000e+04,9.813368974168e+07,-1.165571847258e+07,2.537917502884e+03,-1.092201772490e+03,9.882346033133e+07
9.57600000e+04,9.859044457262e+07,-1.185230640564e+07,2.537137443639e+03,-1.092108558787e+03,9.930031420895e+07
9.59400000e+04,9.904705967745e+07,-1.204887754164e+07,2.536364972507e+03,-1.092015141738e+03,9.977722662015e+07
9.61200000e+04,9.950353641231e+07,-1.224543184568e+07,2.535599981733e+03,-1.091921540079e+03,1.002541960633e+08
9.63000000e+04,9.995987611411e+07,-1.244196928617e+07,2.534842365538e+03,-1.091827771892e+03,1.007312210714e+08
9.64800000e+04,1.004160801009e+08,-1.263848983471e+07,2.534092020070e+03,-1.091733854631e+03,1.012083002110e+08
9.66600000e+04,1.008721496722e+08,-1.283499346600e+07,2.533348843371e+03,-1.091639805137e+03,1.016854320818e+08
9.68400000e+04,1.013280861094e+08,-1.303148015770e+07,2.532612735327e+03,-1.091545639665e+03,1.021626153149e+08
9.70200000e+04,1.017838906759e+08,-1.322794989036e+07,2.531883597632e+03,-1.091451373899e+03,1.026398485732e+08
9.72000000e+04,1.022395646177e+08,-1.342440264729e+07,2.531161333748e+03,-1.091357022974e+03,1.031171305496e+08
9.73800000e+04,1.026951091635e+08,-1.362083841449e+07,2.530445848868e+03,-1.091262601494e+03,1.035944599665e+08
9.75600000e+04,1.031505255251e+08,-1.381725718053e+07,2.529737049873e+03,-1.091168123547e+03,1.040718355755e+08
9.77400000e+04,1.036058148978e+08,-1.401365893649e+07,2.529034845303e+03,-1.091073602727e+03,1.045492561561e+08
9.79200000e+04,1.040609784604e+08,-1.421004367583e+07,2.528339145318e+03,-1.090979052147e+03,1.050267205153e+08
9.81000000e+04,1.045160173758e+08,-1.440641139433e+07,2.527649861661e+03,-1.090884484456e+03,1.055042274867e+08
9.82800000e+04,1.049709327911e+08,-1.460276209003e+07,2.526966907630e+03,-1.090789911856e+03,1.059817759302e+08
9.84600000e+04,1.054257258379e+08,-1.479909576311e+07,2.526290198038e+03,-1.090695346111e+03,1.064593647308e+08
9.86400000e+04,1.058803976327e+08,-1.499541241582e+07,2.525619649188e+03,-1.090600798570e+03,1.069369927987e+08
9.88200000e+04,1.063349492770e+08,-1.519171205244e+07,2.524955178834e+03,-1.090506280176e+03,1.074146590680e+08
9.90000000e+04,1.067893818576e+08,-1.538799467916e+07,2.524296706158e+03,-1.090411801478e+03,1.078923624965e+08
9.91800000e+04,1.072436964469e+08,-1.558426030406e+07,2.523644151735e+03,-1.090317372647e+03,1.083701020649e+08
9.93600000e+04,1.076978941032e+08,-1.578050893699e+07,2.522997437505e+03,-1.090223003488e+03,1.088478767764e+08
9.95400000e+04,1.081519758709e+08,-1.597674058955e+07,2.522356486747e+03,-1.090128703449e+03,1.093256856563e+08
9.97200000e+04,1.086059427804e+08,-1.617295527502e+07,2.521721224046e+03,-1.090034481638e+03,1.098035277509e+08
9.99000000e+04,1.090597958490e+08,-1.636915300826e+07,2.521091575271e+03,-1.089940346829e+03,1.102814021277e+08
1.00080000e+05,1.095135360806e+08,-1.656533380570e+07,2.520467467548e+03,-1.089846307477e+03,1.107593078744e+08
1.00260000e+05,1.099671644661e+08,-1.676149768526e+07,2.519848829230e+03,-1.089752371723e+03,1.112372440985e+08
1.00440000e+05,1.104206819837e+08,-1.695764466630e+07,2.519235589875e+03,-1.089658547411e+03,1.117152099271e+08
1.00620000e+05,1.108740895988e+08,-1.715377476956e+07,2.518627680224e+03,-1.089564842094e+03,1.121932045060e+08
1.00800000e+05,1.113273882648e+08,-1.734988801712e+07,2.518025032171e+03,-1.089471263041e+03,1.126712269997e+08
1.00980000e+05,1.117805789227e+08,-1.754598443235e+07,2.517427578743e+03,-1.089377817253e+03,1.131492765906e+08
1.01160000e+05,1.122336625015e+08,-1.774206403983e+07,2.516835254078e+03,-1.089284511465e+03,1.136273524786e+08
1.01340000e+05,1.126866399186e+08,-1.793812686536e+07,2.516247993400e+03,-1.089191352158e+03,1.141054538811e+08
1.01520000e+05,1.131395120797e+08,-1.813417293586e+07,2.515665733000e+03,-1.089098345566e+03,1.145835800321e+08
1.01700000e+05,1.135922798793e+08,-1.833020227938e+07,2.515088410211e+03,-1.089005497686e+03,1.150617301820e+08
1.01880000e+05,1.140449442005e+08,-1.852621492499e+07,2.514515963391e+03,-1.088912814282e+03,1.155399035973e+08
1.02060000e+05,1.144975059156e+08,-1.872221090281e+07,2.513948331901e+03,-1.088820300897e+03,1.160180995601e+08
1.02240000e+05,1.149499658859e+08,-1.891819024393e+07,2.513385456084e+03,-1.088727962855e+03,1.164963173678e+08
1.02420000e+05,1.154023249622e+08,-1.911415298036e+07,2.512827277247e+03,-1.088635805273e+03,1.169745563327e+08
1.02600000e+05,1.158545839846e+08,-1.931009914504e+07,2.512273737643e+03,-1.088543833065e+03,1.174528157819e+08
1.02780000e+05,1.163067437832e+08,-1.950602877176e+07,2.511724780450e+03,-1.088452050949e+03,1.179310950563e+08
1.02960000e+05,1.167588051777e+08,-1.970194189515e+07,2.511180349754e+03,-1.088360463451e+03,1.184093935112e+08
1.03140000e+05,1.172107689780e+08,-1.989783855063e+07,2.510640390532e+03,-1.088269074918e+03,1.188877105152e+08
1.03320000e+05,1.176626359839e+08,-2.009371877440e+07,2.510104848634e+03,-1.088177889514e+03,1.193660454503e+08
1.03500000e+05,1.181144069858e+08,-2.028958260338e+07,2.509573670765e+03,-1.088086911234e+03,1.198443977116e+08
1.03680000e+05,1.185660827646e+08,-2.048543007519e+07,2.509046804472e+03,-1.087996143906e+03,1.203227667067e+08
1.03860000e+05,1.190176640916e+08,-2.068126122815e+07,2.508524198124e+03,-1.087905591197e+03,1.208011518558e+08
1.04040000e+05,1.194691517290e+08,-2.087707610120e+07,2.508005800897e+03,-1.087815256617e+03,1.212795525911e+08
1.04220000e+05,1.199205464300e+08,-2.107287473391e+07,2.507491562761e+03,-1.087725143524e+03,1.217579683568e+08
1.04400000e+05,1.203718489387e+08,-2.126865716644e+07,2.506981434463e+03,-1.087635255132e+03,1.222363986085e+08
1.04580000e+05,1.208230599905e+08,-2.146442343952e+07,2.506475367511e+03,-1.087545594512e+03,1.227148428133e+08
1.04760000e+05,1.212741803123e+08,-2.166017359440e+07,2.505973314163e+03,-1.087456164599e+03,1.231933004495e+08
1.04940000e+05,1.217252106221e+08,-2.185590767287e+07,2.505475227409e+03,-1.087366968193e+03,1.236717710058e+08
1.05120000e+05,1.221761516299e+08,-2.205162571721e+07,2.504981060961e+03,-1.087278007967e+03,1.241502539821e+08
1.05300000e+05,1.226270040371e+08,-2.224732777015e+07,2.504490769236e+03,-1.087189286470e+03,1.246287488881e+08
1.05480000e+05,1.230777685371e+08,-2.244301387490e+07,2.504004307345e+03,-1.087100806130e+03,1.251072552440e+08
1.05660000e+05,1.235284458153e+08,-2.263868407506e+07,2.503521631081e+03,-1.087012569259e+03,1.255857725798e+08
1.05840000e+05,1.239790365493e+08,-2.283433841466e+07,2.503042696903e+03,-1.086924578054e+03,1.260643004353e+08
1.06020000e+05,1.244295414086e+08,-2.302997693811e+07,2.502567461926e+03,-1.086836834605e+03,1.265428383595e+08
1.06200000e+05,1.248799610555e+08,-2.322559969019e+07,2.502095883909e+03,-1.086749340896e+03,1.270213859111e+08
1.06380000e+05,1.253302961442e+08,-2.342120671602e+07,2.501627921242e+03,-1.086662098808e+03,1.274999426575e+08
1.06560000e+05,1.257805473220e+08,-2.361679806105e+07,2.501163532937e+03,-1.086575110122e+03,1.279785081753e+08
1.06740000e+05,1.262307152286e+08,-2.381237377105e+07,2.500702678612e+03,-1.086488376524e+03,1.284570820495e+08
1.06920000e+05,1.266808004964e+08,-2.400793389209e+07,2.500245318484e+03,-1.086401899609e+03,1.289356638737e+08
1.07100000e+05,1.271308037510e+08,-2.420347847049e+07,2.499791413357e+03,-1.086315680878e+03,1.294142532500e+08
1.07280000e+05,1.275807256107e+08,-2.439900755287e+07,2.499340924612e+03,-1.086229721748e+03,1.298928497885e+08
1.07460000e+05,1.280305666870e+08,-2.459452118606e+07,2.498893814195e+03,-1.086144023551e+03,1.303714531072e+08
1.07640000e+05,1.284803275847e+08,-2.479001941716e+07,2.498450044607e+03,-1.086058587536e+03,1.308500628319e+08
1.07820000e+05,1.289300089017e+08,-2.498550229346e+07,2.498009578895e+03,-1.085973414876e+03,1.313286785963e+08
1.08000000e+05,1.293796112296e+08,-2.518096986247e+07,2.497572380644e+03,-1.085888506666e+03,1.318073000413e+08
1.08180000e+05,1.298291351531e+08,-2.537642217187e+07,2.497138413964e+03,-1.085803863926e+03,1.322859268151e+08
1.08360000e+05,1.302785812508e+08,-2.557185926955e+07,2.496707643480e+03,-1.085719487605e+03,1.327645585733e+08
1.08540000e+05,1.307279500949e+08,-2.576728120353e+07,2.496280034330e+03,-1.085635378585e+03,1.332431949782e+08
1.08720000e+05,1.311772422512e+08,-2.596268802201e+07,2.495855552146e+03,-1.085551537678e+03,1.337218356993e+08
1.08900000e+05,1.316264582796e+08,-2.615807977331e+07,2.495434163054e+03,-1.085467965633e+03,1.342004804125e+08
1.09080000e+05,1.320755987339e+08,-2.635345650590e+07,2.495015833659e+03,-1.085384663135e+03,1.346791288005e+08
1.09260000e+05,1.325246641618e+08,-2.654881826834e+07,2.494600531042e+03,-1.085301630809e+03,1.351577805523e+08
1.09440000e+05,1.329736551052e+08,-2.674416510931e+07,2.494188222745e+03,-1.085218869222e+03,1.356364353632e+08
1.09620000e+05,1.334225721001e+08,-2.693949707761e+07,2.493778876772e+03,-1.085136378883e+03,1.361150929349e+08
1.09800000e+05,1.338714156770e+08,-2.713481422210e+07,2.493372461572e+03,-1.085054160247e+03,1.365937529749e+08
1.09980000e+05,1.343201863607e+08,-2.733011659171e+07,2.492968946038e+03,-1.084972213714e+03,1.370724151967e+08
1.10160000e+05,1.347688846702e+08,-2.752540423546e+07,2.492568299495e+03,-1.084890539635e+03,1.375510793196e+08
1.10340000e+05,1.352175111192e+08,-2.772067720243e+07,2.492170491695e+03,-1.084809138310e+03,1.380297450687e+08
1.10520000e+05,1.356660662161e+08,-2.791593554172e+07,2.491775492809e+03,-1.084728009991e+03,1.385084121743e+08
1.10700000e+05,1.361145504638e+08,-2.811117930250e+07,2.491383273420e+03,-1.084647154883e+03,1.389870803727e+08
1.10880000e+05,1.365629643599e+08,-2.830640853396e+07,2.490993804516e+03,-1.084566573148e+03,1.394657494050e+08
1.11060000e+05,1.370113083971e+08,-2.850162328532e+07,2.490607057482e+03,-1.084486264902e+03,1.399444190180e+08
1.11240000e+05,1.374595830627e+08,-2.869682360582e+07,2.490223004096e+03,-1.084406230221e+03,1.404230889632e+08
1.11420000e+05,1.379077888389e+08,-2.889200954469e+07,2.489841616519e+03,-1.084326469139e+03,1.409017589975e+08
1.11600000e+05,1.383559262033e+08,-2.908718115120e+07,2.489462867292e+03,-1.084246981652e+03,1.413804288823e+08
1.11780000e+05,1.388039956282e+08,-2.928233847458e+07,2.489086729328e+03,-1.084167767717e+03,1.418590983843e+08
1.11960000e+05,1.392519975813e+08,-2.947748156407e+07,2.488713175903e+03,-1.084088827255e+03,1.423377672746e+08
1.12140000e+05,1.396999325254e+08,-2.967261046887e+07,2.488342180656e+03,-1.084010160151e+03,1.428164353289e+08
1.12320000e+05,1.401478009186e+08,-2.986772523819e+07,2.487973717579e+03,-1.083931766257e+03,1.432951023277e+08
1.12500000e+05,1.405956032145e+08,-3.006282592119e+07,2.487607761009e+03,-1.083853645391e+03,1.437737680557e+08
1.12680000e+05,1.410433398618e+08,-3.025791256698e+07,2.487244285630e+03,-1.083775797338e+03,1.442524323021e+08
1.12860000e+05,1.414910113050e+08,-3.045298522466e+07,2.486883266458e+03,-1.083698221856e+03,1.447310948603e+08
1.13040000e+05,1.419386179840e+08,-3.064804394326e+07,2.486524678844e+03,-1.083620918668e+03,1.452097555279e+08
1.13220000e+05,1.423861603342e+08,-3.084308877178e+07,2.486168498461e+03,-1.083543887473e+03,1.456884141065e+08
1.13400000e+05,1.428336387868e+08,-3.103811975913e+07,2.485814701305e+03,-1.083467127940e+03,1.461670704019e+08
1.13580000e+05,1.432810537686e+08,-3.123313695419e+07,2.485463263685e+03,-1.083390639712e+03,1.466457242238e+08
1.13760000e+05,1.437284057022e+08,-3.142814040576e+07,2.485114162223e+03,-1.083314422405e+03,1.471243753856e+08
1.13940000e+05,1.441756950061e+08,-3.162313016256e+07,2.484767373844e+03,-1.083238475612e+03,1.476030237047e+08
1.14120000e+05,1.446229220946e+08,-3.181810627326e+07,2.484422875772e+03,-1.083162798901e+03,1.480816690021e+08
1.14300000e+05,1.450700873778e+08,-3.201306878642e+07,2.484080645529e+03,-1.083087391817e+03,1.485603111024e+08
1.14480000e+05,1.455171912621e+08,-3.220801775054e+07,2.483740660926e+03,-1.083012253883e+03,1.490389498339e+08
1.14660000e+05,1.459642341495e+08,-3.240295321401e+07,2.483402900060e+03,-1.082937384600e+03,1.495175850283e+08
1.14840000e+05,1.464112164385e+08,-3.259787522516e+07,2.483067341311e+03,-1.082862783448e+03,1.499962165207e+08
1.15020000e+05,1.468581385236e+08,-3.279278383219e+07,2.482733963334e+03,-1.082788449889e+03,1.504748441496e+08
1.15200000e+05,1.473050007953e+08,-3.298767908321e+07,2.482402745056e+03,-1.082714383364e+03,1.509534677568e+08
1.15380000e+05,1.477518036405e+08,-3.318256102626e+07,2.482073665676e+03,-1.082640583297e+03,1.514320871875e+08
1.15560000e+05,1.481985474423e+08,-3.337742970923e+07,2.481746704654e+03,-1.082567049092e+03,1.519107022897e+08
1.15740000e+05,1.486452325803e+08,-3.357228517992e+07,2.481421841711e+03,-1.082493780138e+03,1.523893129149e+08
1.15920000e+05,1.490918594303e+08,-3.376712748603e+07,2.481099056822e+03,-1.082420775807e+03,1.528679189174e+08
1.16100000e+05,1.495384283646e+08,-3.396195667512e+07,2.480778330218e+03,-1.082348035456e+03,1.533465201545e+08
1.16280000e+05,1.499849397519e+08,-3.415677279466e+07,2.480459642374e+03,-1.082275558425e+03,1.538251164866e+08
1.16460000e+05,1.504313939574e+08,-3.435157589199e+07,2.480142974011e+03,-1.082203344040e+03,1.543037077768e+08
1.16640000e+05,1.508777913429e+08,-3.454636601431e+07,2.479828306091e+03,-1.082131391614e+03,1.547822938912e+08
1.16820000e+05,1.513241322668e+08,-3.474114320871e+07,2.479515619810e+03,-1.082059700446e+03,1.552608746985e+08
1.17000000e+05,1.517704170841e+08,-3.493590752217e+07,2.479204896601e+03,-1.081988269823e+03,1.557394500701e+08
1.17180000e+05,1.522166461465e+08,-3.513065900151e+07,2.478896118124e+03,-1.081917099018e+03,1.562180198802e+08
1.17360000e+05,1.526628198025e+08,-3.532539769343e+07,2.478589266264e+03,-1.081846187293e+03,1.566965840057e+08
1.17540000e+05,1.531089383972e+08,-3.552012364451e+07,2.478284323132e+03,-1.081775533899e+03,1.571751423257e+08
1.17720000e+05,1.535550022726e+08,-3.571483690116e+07,2.477981271055e+03,-1.081705138075e+03,1.576536947221e+08
1.17900000e+05,1.540010117675e+08,-3.590953750969e+07,2.477680092578e+03,-1.081634999052e+03,1.581322410793e+08
1.18080000e+05,1.544469672176e+08,-3.610422551625e+07,2.477380770456e+03,-1.081565116049e+03,1.586107812839e+08
1.18260000e+05,1.548928689555e+08,-3.629890096685e+07,2.477083287657e+03,-1.081495488275e+03,1.590893152251e+08
1.18440000e+05,1.553387173108e+08,-3.649356390737e+07,2.476787627352e+03,-1.081426114932e+03,1.595678427943e+08
1.18620000e+05,1.557845126100e+08,-3.668821438352e+07,2.476493772917e+03,-1.081356995212e+03,1.600463638851e+08
1.18800000e+05,1.562302551767e+08,-3.688285244088e+07,2.476201707928e+03,-1.081288128300e+03,1.605248783936e+08
1.18980000e+05,1.566759453316e+08,-3.707747812489e+07,2.475911416158e+03,-1.081219513371e+03,1.610033862179e+08
1.19160000e+05,1.571215833923e+08,-3.727209148083e+07,2.475622881574e+03,-1.081151149596e+03,1.614818872583e+08
1.19340000e+05,1.575671696737e+08,-3.746669255383e+07,2.475336088335e+03,-1.081083036135e+03,1.619603814173e+08
1.19520000e+05,1.580127044879e+08,-3.766128138888e+07,2.475051020787e+03,-1.081015172143e+03,1.624388685993e+08
1.19700000e+05,1.584581881441e+08,-3.785585803079e+07,2.474767663464e+03,-1.080947556770e+03,1.629173487110e+08
1.19880000e+05,1.589036209487e+08,-3.805042252425e+07,2.474486001082e+03,-1.080880189157e+03,1.633958216608e+08
1.20060000e+05,1.593490032055e+08,-3.824497491377e+07,2.474206018536e+03,-1.080813068443e+03,1.638742873594e+08
1.20240000e+05,1.597943352156e+08,-3.843951524371e+07,2.473927700902e+03,-1.080746193758e+03,1.643527457192e+08
1.20420000e+05,1.602396172771e+08,-3.863404355829e+07,2.473651033428e+03,-1.080679564228e+03,1.648311966544e+08
1.20600000e+05,1.606848496860e+08,-3.882855990156e+07,2.473376001536e+03,-1.080613178977e+03,1.653096400814e+08
1.20780000e+05,1.611300327352e+08,-3.902306431740e+07,2.473102590818e+03,-1.080547037119e+03,1.657880759182e+08
1.20960000e+05,1.615751667154e+08,-3.921755684954e+07,2.472830787035e+03,-1.080481137770e+03,1.662665040846e+08
1.21140000e+05,1.620202519144e+08,-3.941203754156e+07,2.472560576110e+03,-1.080415480036e+03,1.667449245021e+08
1.21320000e+05,1.624652886178e+08,-3.960650643686e+07,2.472291944133e+03,-1.080350063024e+03,1.672233370941e+08
1.21500000e+05,1.629102771085e+08,-3.980096357870e+07,2.472024877350e+03,-1.080284885835e+03,1.677017417856e+08
1.21680000e+05,1.633552176670e+08,-3.999540901016e+07,2.471759362170e+03,-1.080219947569e+03,1.681801385032e+08
1.21860000e+05,1.638001105714e+08,-4.018984277417e+07,2.471495385154e+03,-1.080155247319e+03,1.686585271753e+08
1.22040000e+05,1.642449560974e+08,-4.038426491349e+07,2.471232933019e+03,-1.080090784180e+03,1.691369077317e+08
1.22220000e+05,1.646897545183e+08,-4.057867547071e+07,2.470971992633e+03,-1.080026557241e+03,1.696152801039e+08
